docId,filename,0 fhir resource patient,1 image images dicom,2 type device list,3 message messages send,4 heart rate watch,5 niftynet image label,6 dicom file image,7 app healthkit health,8 segment field segments,9 oauth url information,10 google fit api,11 python pydicom frame,12 data read information,13 database document xml,14 server request service,15 class project create,16 code method function,17 dicom server study,18 error code project,19 find don set
1529,file1529.txt,0.004502027099355576,0.004390467350071464,0.0035867909077512412,0.0035703805938172573,0.26054314512297655,9.073164406189702E-4,0.007923936485809992,0.3923166144651434,0.0034154634106369815,0.0017748305616495411,0.004849876444516383,0.002057906318660639,0.007744119758391816,0.003952918374308949,0.003233024641730339,0.005301944320329869,0.0059224493834612426,0.0020034252508297047,0.2669779901889796,0.015025372880960453
1530,file1530.txt,0.004925875872715498,0.0989500197840544,0.003924473665539726,0.568783757909756,0.0026336741252882454,9.927368416780148E-4,0.008669945047191872,0.005593805853198253,0.239102532804053,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.002192040138377585,0.009674335444235845,0.016439954740270473
1531,file1531.txt,0.0010760930142124725,0.09360054947442437,0.052274619460397825,8.534070387174004E-4,5.753450556139323E-4,2.1687050341610693E-4,0.001894011854940635,0.0012220071225970868,8.163780971044921E-4,4.242272928733042E-4,0.0011592373938585897,4.918892233526105E-4,0.022417947306370648,9.448427906964094E-4,7.727708329967164E-4,0.29948757428881234,0.0014156081844735808,0.4529510185916638,0.0021134281613457103,0.06529217431213204
1532,file1532.txt,0.006442131474337871,0.006282496146457393,0.005132483232275672,0.005109001054677715,0.0034443569862663884,0.0012983155521503504,0.011338679112615224,0.06887854299212355,0.0048873238324716834,0.37191697473126545,0.0069398830794112866,0.0029447408409825305,0.011081372132059978,0.0056563897356969,0.004626264867393226,0.06914964822854112,0.008474670795257955,0.002866781691896236,0.1357780014742553,0.26775194203986413
1533,file1533.txt,0.0034600136522563757,0.03643917222662427,0.0027566127956859168,0.0027440007191709783,0.3986287027486097,6.973141658582339E-4,0.006089907460672429,0.2684483570430034,0.0026249397812993292,0.0013640384294062295,0.0037273517771994956,0.0015815950904981642,0.005951710084681509,0.003037998492572779,0.002484727246548442,0.03713968394972402,0.004551673117317854,0.001539723899071635,0.20518479132168352,0.01154768599811571
1534,file1534.txt,0.0015561805263393925,0.0015176185395881152,0.0012398179841015711,0.001234145559122424,0.2833869945171016,0.5654235556891322,0.0027390052034410874,0.0017671926702593956,0.0011805965470129663,6.134918108303638E-4,0.0016764188912121055,7.113403956606301E-4,0.03241947729231182,0.0013663744043631546,0.0011175343634329323,0.0018326816611597275,0.03178979472925437,6.92508350685865E-4,0.0030563117732999977,0.0646789590916904
1535,file1535.txt,0.004502027099355576,0.004390467350071464,0.0035867909077512412,0.0035703805938172573,0.2175204640493805,9.073164406189702E-4,0.007923936485809992,0.005112484802778726,0.04643814448423306,0.0878201927088417,0.004849876444516383,0.002057906318660639,0.007744119758391816,0.003952918374308949,0.2613691110833068,0.005301944320329869,0.0059224493834612426,0.0020034252508297047,0.3100006712625757,0.015025372880960453
1536,file1536.txt,0.006068534965882299,0.005918157319463288,0.004834836743233465,0.00481271636019007,0.003244609472719106,0.11720839496119176,0.7065933519459174,0.006891405161165189,0.004603894795548653,0.0023923937115857153,0.006537420618363106,0.002773967409723015,0.01043873359636322,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.011918498239107074,0.07824622938744022
1537,file1537.txt,0.003987383334766131,0.0038885764028421025,0.0031767712577530174,0.003162236868942249,0.002131898689235535,8.035976627509112E-4,0.007018121302243318,0.004528057306621497,0.0030250288555630396,0.0015719429597764948,0.6139689966289272,0.001822659255141293,0.0068588601058098145,0.0035010453072720255,0.040968040848430205,0.004695858989335578,0.005245431769166735,0.0017744061244659075,0.23645872522208325,0.05141236110887366
1538,file1538.txt,0.8888505382709982,0.005303077859985962,0.00433234777408946,0.004312526382524548,0.0029073942665379924,0.0010959128822970088,0.00957102030177948,0.006175175170517838,0.004125407832550287,0.002143750062634432,0.0058579805624026865,0.002485666460140471,0.00935382654312166,0.004774579160186279,0.003905047010102498,0.006404016087162563,0.007153500458626485,0.002419860858693983,0.010679797904024351,0.01814857415162372
1539,file1539.txt,0.004925875872715498,0.004803813196228397,0.003924473665539726,0.003906518382799942,0.0026336741252882454,9.927368416780148E-4,0.14988925492893088,0.005593805853198253,0.0037370163344879717,0.0019419241263649862,0.005306473914187254,0.0022516503920756562,0.008473199257006236,0.004325070644201453,0.003537401647554216,0.005801102265628796,0.006480025526622528,0.4258499697835946,0.29211295520771385,0.06351305803418349
1540,file1540.txt,0.2692707472421092,0.006694637320984259,0.005469181833958433,0.005444159190273421,0.0036703119730609472,0.0013834870005835454,0.14328551461496955,0.0077955782003686245,0.005207939609648696,0.002706282946449669,0.007395149823194412,0.0031379202589379446,0.011808326772287143,0.006027457390161977,0.004929754784724089,0.00808446834710731,0.009030621916255564,0.003054846872688503,0.013482240977137034,0.4821213729250997
1541,file1541.txt,9.080170253562442E-4,8.855164607308229E-4,7.234223914594595E-4,0.07013831203765146,4.854813655066013E-4,1.8299729372699255E-4,0.0015981843463329902,0.01838569053421302,0.3911662391563093,0.01771251669300456,9.781750054604166E-4,4.150605788666904E-4,0.2011392404138281,0.009474541830527579,6.520710234080175E-4,0.0010693528946192877,0.0011945029990519528,4.0407225381703483E-4,0.07120152926566434,0.21128507643046515
1542,file1542.txt,0.0020420736114080064,0.0019914712460555213,0.0016269318022109223,0.0016194882510505335,0.05963576633958247,0.4297338425418643,0.15971141430898386,0.002318971004411169,0.0015492193955451137,8.05045055189421E-4,0.06074380358179554,9.334453337005059E-4,0.02302730348501186,0.0017930034897794362,0.0014664670292309824,0.002404907910760902,0.0026863626837335067,9.087332765574456E-4,0.21867174395610461,0.026330005697023845
1543,file1543.txt,0.004502027099355576,0.004390467350071464,0.08963215305494339,0.0035703805938172573,0.002407058681400129,9.073164406189702E-4,0.007923936485809992,0.5213846576859316,0.0034154634106369815,0.0017748305616495411,0.21996328181249675,0.002057906318660639,0.007744119758391816,0.003952918374308949,0.003233024641730339,0.048324625393925943,0.0059224493834612426,0.0020034252508297047,0.008841903747403155,0.05804805395455653
1544,file1544.txt,0.006442131474337871,0.006282496146457393,0.005132483232275672,0.005109001054677715,0.0034443569862663884,0.0012983155521503504,0.6269675097215781,0.007315659931227259,0.0048873238324716834,0.00253967636588769,0.0069398830794112866,0.2491962730845677,0.011081372132059978,0.0056563897356969,0.004626264867393226,0.007586765167644826,0.008474670795257955,0.002866781691896236,0.012652235352462722,0.021500409796278968
1545,file1545.txt,0.2692707472421092,0.006694637320984259,0.005469181833958433,0.005444159190273421,0.0036703119730609472,0.0013834870005835454,0.012082513476873702,0.0077955782003686245,0.005207939609648696,0.06830778351549759,0.007395149823194412,0.0031379202589379446,0.07740982734133506,0.006027457390161977,0.004929754784724089,0.00808446834710731,0.33703812476149514,0.003054846872688503,0.14468524211523287,0.022910868941764327
1546,file1546.txt,0.0015112325003625749,0.4636106659079954,0.0012040076330448008,0.001198499047865085,8.079972042221717E-4,3.045663793034359E-4,0.07486878074371725,0.0017161498633970654,0.0011464967215973985,0.015037549535906686,0.016069775503395795,0.14510856985212173,0.002599532434457554,0.001326908653968602,0.0010852559980714738,0.07398863504740706,0.0019880373424051717,6.725062475821773E-4,0.07517692237178229,0.12057791101139637
1547,file1547.txt,0.0057358950071841565,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.010095645077904523,0.006513660492794663,0.004351537450118207,0.38595843036260186,0.4446901341166646,0.0026219154878361155,0.06468042794868858,0.005036292378215742,0.004119097795581649,0.006755045068409651,0.007545611587668763,0.0025525028259260505,0.0112651990846506,0.019143367951143103
1548,file1548.txt,0.0054378266211820864,0.005303077859985962,0.10826325502700902,0.004312526382524548,0.0029073942665379924,0.0010959128822970088,0.00957102030177948,0.21403698967635695,0.004125407832550287,0.002143750062634432,0.42158160957408086,0.002485666460140471,0.00935382654312166,0.004774579160186279,0.003905047010102498,0.006404016087162563,0.11108440771154604,0.002419860858693983,0.010679797904024351,0.0701140277780835
1549,file1549.txt,0.0016546051362209169,0.0016136041981795993,0.0013182334374142683,0.001312202245437202,8.846529728796816E-4,3.33460996501047E-4,0.2717143396395457,0.0018789632818380655,0.0012552663893612465,6.522936664791597E-4,0.001782448283414886,7.563309348370581E-4,0.09771748261153634,0.4283737751016965,0.0011882156770005943,0.03357237065115466,0.002176645087339891,0.11141952506914593,0.0032496160133106172,0.0371459686067066
1550,file1550.txt,8.223843627720984E-4,8.02005766352907E-4,0.016373086933335432,6.522006875348584E-4,4.3969691345075275E-4,1.657393072906839E-4,0.16648529390536174,9.338965456953922E-4,6.23901997597964E-4,3.242079330618713E-4,8.859259309918253E-4,3.7591732327836374E-4,0.0014146167608914397,0.040016800227927675,0.5035630104135849,0.11099372511668043,0.00108185260878704,3.6596527784138716E-4,0.009474093024576023,0.1442056789629873
1551,file1551.txt,0.005169206462470956,0.252033320180141,0.004118336547226412,0.004099494301507618,0.002763773521758988,0.0010417764941985958,0.2560904329180932,0.005870131142833678,0.003921619116225436,0.002037852151174968,0.00556860545392281,0.24935508451172345,0.008891762092448989,0.004538722392191478,0.0037121437749125293,0.006087667674908793,0.006800128686703629,0.0023003235043051575,0.010152232535020699,0.16544738653823163
1552,file1552.txt,0.006864744965917528,0.006694637320984259,0.005469181833958433,0.005444159190273421,0.2660763142492526,0.0013834870005835454,0.07768401404592161,0.46700608218370404,0.005207939609648696,0.002706282946449669,0.007395149823194412,0.0031379202589379446,0.011808326772287143,0.006027457390161977,0.004929754784724089,0.00808446834710731,0.009030621916255564,0.003054846872688503,0.013482240977137034,0.08851236951081225
1553,file1553.txt,0.0035783307925685475,0.5506187859907457,0.002850876742511908,0.002837833388847045,0.0019131942143143547,7.2115922148387E-4,0.006298155319764729,0.004063538799875392,0.13949698255727697,0.0014106825015005706,0.0038548106971746056,0.001635678636705411,0.006155232205678751,0.003141884583796579,0.0025696939119474733,0.10680083735707853,0.004707320175682967,0.0015923756360061586,0.14381006155981468,0.011942565707225806
1554,file1554.txt,0.0011595632543180557,0.4443757852773182,9.238307201984147E-4,9.196040026310338E-4,0.01170109724143291,2.3369268584167452E-4,0.3233935193253984,0.0013167956088958853,8.797028049896379E-4,4.571336992227506E-4,0.0012491569661695027,0.022692291815157004,0.09064360304911925,0.012099256127789913,0.03407608470912478,0.012446717589394937,0.0015254138922449608,5.160116215132488E-4,0.035520733967184887,0.0038700056420545945
1555,file1555.txt,7.973199892687995E-4,0.6408089971724567,6.352294255374438E-4,6.323231188802461E-4,4.2629596838678215E-4,1.6068795649881222E-4,0.07759756691002247,9.054335387434511E-4,6.048869075681172E-4,3.143268250364173E-4,8.589249574375769E-4,3.6446023262400225E-4,0.0013715025135102117,7.000714936246373E-4,5.7257655624045E-4,9.389872817945252E-4,0.0010488802432002794,3.5481150251650656E-4,0.0015659227377827997,0.2693407946688699
1556,file1556.txt,0.002736228687107694,0.0026684252333342984,0.0021799691471983402,0.6297267374972305,0.0014629549912174929,5.514460971284326E-4,0.030964184222059772,0.0031072508607883896,0.0020758402287914517,0.05337509643859202,0.0029476435311358135,0.0012507482030273518,0.08315129092458602,0.0024024930136754353,0.0019649581345467454,0.05551879518500224,0.05589592391318751,0.0012176358610948472,0.05767030123367567,0.009132076596619975
1557,file1557.txt,0.0030558483979694745,0.0029801248019972223,0.002434612010858848,0.002423473154863841,0.0016338432117452128,6.158606846044354E-4,0.005378543505266859,0.003470209785376667,0.002318319761605246,0.03040728124075028,0.49973576016058857,0.0013968484836420765,0.005256489007085894,0.002683128958323057,0.08980221516996172,0.003598809536202601,0.20843802669258235,0.001359868278908378,0.12281193989726225,0.01019879726040506
1558,file1558.txt,0.28237095636174225,0.003164975691890473,0.0025856258866705077,0.002573796110804732,0.09477704044478907,6.54061230945012E-4,0.005712163276026737,0.003685459618710238,0.06449002251716425,0.001279429987049939,0.0034961519655343064,0.0014834920648351287,0.16065229360340363,0.2509611667951211,0.002330604827796493,0.003822036142309008,0.004269342382150148,0.0014442180555772448,0.037387853533583905,0.07285930950389578
1559,file1559.txt,0.003841022717815519,0.0037458425863020027,0.003060164911645847,0.7738707118302555,0.002053645363373397,7.741008625123179E-4,0.006760514627039914,0.004361850748248619,0.0029139923555773725,0.0015142433301978523,0.004137799526940271,0.0017557568505625098,0.0066070992610694785,0.003372536180327392,0.002758339926012696,0.00452349311400081,0.005052893313379512,0.001709274895964897,0.007543702517333809,0.15964301508144035
1560,file1560.txt,0.006068534965882299,0.005918157319463288,0.004834836743233465,0.00481271636019007,0.003244609472719106,0.001223022745865798,0.5326152936229286,0.006891405161165189,0.004603894795548653,0.0603850798192487,0.006537420618363106,0.002773967409723015,0.01043873359636322,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.06991118434677004,0.25222428771042915
1561,file1561.txt,0.010215508350142444,0.009962369147467547,0.008138754312161428,0.20334625893434535,0.005461834750538399,0.0020587834037452462,0.31084724318865514,0.011600692319297274,0.007749996661717643,0.004027251729607347,0.011004810105032025,0.2975366880026858,0.017572111031423726,0.008969530784469232,0.007336026526481831,0.012030593170812518,0.013438575511618851,0.004545953839697364,0.02006308260020954,0.03409393562989132
1562,file1562.txt,0.2211994770635132,0.0017225513558731332,0.0014072377833033562,0.001400799377943884,9.443828787940989E-4,3.5597558081573087E-4,0.003108868931063209,0.018885300500908624,0.13637580793127735,6.96335161304577E-4,0.0019027954382083913,8.073968069506477E-4,0.0030383198248005675,0.42353772321995775,0.0012684414974850453,0.0020801592745244802,0.002323607580273911,7.860217619317923E-4,0.03722797039344096,0.1409308276376292
1563,file1563.txt,0.34868347568812413,0.004390467350071464,0.04660947198134732,0.2186837859617976,0.002407058681400129,9.073164406189702E-4,0.1800146607801943,0.005112484802778726,0.0034154634106369815,0.0017748305616495411,0.004849876444516383,0.002057906318660639,0.05076680083198789,0.003952918374308949,0.003233024641730339,0.09134730646752202,0.0059224493834612426,0.0020034252508297047,0.008841903747403155,0.015025372880960453
1564,file1564.txt,0.030394787599557264,0.0014737843208803625,0.26115600352579704,0.0734073867958518,8.079972042221717E-4,3.045663793034359E-4,0.002659892995730516,0.0017161498633970654,0.0011464967215973985,5.957719863093402E-4,0.0016279979537984497,6.907943561482834E-4,0.03148308753365225,0.4345802351418889,0.0010852559980714738,0.0884304125970044,0.0019880373424051717,6.725062475821773E-4,0.06073514482218494,0.0050436906146176155
1565,file1565.txt,0.0057358950071841565,0.11522152386825116,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.28416505439025563,0.006513660492794663,0.004351537450118207,0.002261257325310339,0.006179079216902874,0.49594685225006807,0.009866546086218368,0.005036292378215742,0.004119097795581649,0.006755045068409651,0.007545611587668763,0.0025525028259260505,0.0112651990846506,0.019143367951143103
1566,file1566.txt,0.005169206462470956,0.3508302026201838,0.004118336547226412,0.004099494301507618,0.002763773521758988,0.0010417764941985958,0.05849666803800775,0.005870131142833678,0.003921619116225436,0.002037852151174968,0.00556860545392281,0.24935508451172345,0.1076886445324917,0.004538722392191478,0.0037121437749125293,0.006087667674908793,0.006800128686703629,0.0023003235043051575,0.15834755619508478,0.017252062878167537
1567,file1567.txt,0.015081779246253795,0.001393297547892132,0.11036288319451408,0.001133046240812215,7.63870606707206E-4,2.879333043795557E-4,0.0025146300826385496,0.001622426947152094,0.0010838838819467239,5.632354991616257E-4,0.0015390892173732938,0.014306147128083271,0.0980291165057978,0.6429491396811247,0.0010259876560804852,0.0016825511799913467,0.001879466021620114,6.357791248170361E-4,0.0028059433831695716,0.10033979355048456
1568,file1568.txt,0.004704424034214549,0.7238973702164456,0.0037480417109311682,0.0037308936410559135,0.002515272445642197,9.481065252798819E-4,0.18810755199730944,0.005342325990039373,0.0035690118700709215,0.0018546213442557399,0.0050679115884974925,0.0021504232942211473,0.00809227095066333,0.004130629113283036,0.0033783712296936623,0.005540303009770301,0.006188704022897232,0.0020934929294638563,0.009239407844401732,0.01570086624186333
1569,file1569.txt,0.0017663205909152948,0.0017225513558731332,0.0014072377833033562,0.001400799377943884,9.443828787940989E-4,3.5597558081573087E-4,0.4082162347266286,0.0020058269260934004,0.001340019332755554,6.96335161304577E-4,0.052541216162654066,0.3552763418780704,0.0030383198248005675,0.0015508838495771685,0.0012684414974850453,0.0020801592745244802,0.002323607580273911,7.860217619317923E-4,0.15538428541714752,0.005895039039107431
1570,file1570.txt,0.030478333236563012,0.002815674879533236,0.0023002646989116085,0.029880853867491636,0.0015436841052172772,0.083355216193776,0.005081743498160601,0.003278715882250025,0.4712393167957905,0.0011382263958262064,0.0031103010647471215,0.0013197672739306816,0.2808775578159516,0.0025350679278382288,0.0020733888998135663,0.003400219212470339,0.0037981587436352283,0.00128482771923858,0.005670450155701217,0.06481823163315337
1571,file1571.txt,0.007346699475757027,0.007164649049694844,0.0058531577665087865,0.005826378353121189,0.07413519240912238,0.0014806177465247299,0.012930792894286476,0.5700004688332756,0.07578077257382101,0.0028962834894296096,0.007914342571930555,0.003358224848230103,0.012637356309410175,0.006450628285290156,0.0052758590555595985,0.008652056218016986,0.1500790328106836,0.0032693191122940613,0.014428791340469517,0.024519376856573537
1572,file1572.txt,0.0037050262794131547,0.0036132161250758904,0.07376443438034455,0.07375092920966543,0.0019809333604308187,7.46692807939356E-4,0.006521149755080133,0.00420741371150496,0.5339054582465999,0.0014606295624827364,0.0039912953170388775,0.0016935919804435295,0.0063731662610097,0.0032531271211775187,0.002660677289418317,0.18139487945288568,0.0048739890098304945,0.001648755780307596,0.04268291715973025,0.04777171718962106
1573,file1573.txt,0.0035783307925685475,0.0034896601388242133,0.002850876742511908,0.002837833388847045,0.0019131942143143547,7.2115922148387E-4,0.27986271824572545,0.004063538799875392,0.002714701094296594,0.0014106825015005706,0.0038548106971746056,0.001635678636705411,0.006155232205678751,0.20831530677826712,0.2761342568379082,0.10680083735707853,0.004707320175682967,0.0015923756360061586,0.007027780096834336,0.08033370643871598
1574,file1574.txt,0.004316327133674202,0.004209369009648287,0.0034388426760377957,0.0034231092560156225,0.002307772136769369,8.69891381158709E-4,0.007597089334293082,0.29363815176358626,0.0032745821089157938,0.0017016222119184275,0.004649828361857238,0.0019730216379785824,0.007424689701302275,0.0037898680882376993,0.0443477467505451,0.005083249306594668,0.33566278502387276,0.001920787809491884,0.21471758302021157,0.055653683287890686
1575,file1575.txt,0.2960319655041972,0.005918157319463288,0.004834836743233465,0.00481271636019007,0.003244609472719106,0.001223022745865798,0.010681118653961813,0.006891405161165189,0.004603894795548653,0.0023923937115857153,0.006537420618363106,0.002773967409723015,0.12642410581168917,0.41127716325489283,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.06991118434677004,0.020253543279777242
1576,file1576.txt,0.2249984071742155,0.0010387456473575894,8.486029268268524E-4,8.447203920505899E-4,5.694887420579462E-4,2.1466302521384092E-4,0.0018747331156987528,0.001209568574967716,8.080683600688943E-4,4.199091745166214E-4,0.0011474377657953645,4.8688238876064635E-4,0.06290489938485933,0.5098744697103416,0.07201639916288463,0.0012543930169951725,0.11336783275293748,4.7399265116315444E-4,0.0020919160307205768,0.003554870002567811
1577,file1577.txt,0.1379781367331478,0.002306552145776701,0.04708866243045862,0.0018757158095651571,0.0012645593108677902,4.7666285070406E-4,0.09457152712616428,0.0026858673238756917,0.0017943293573287383,0.4981799946301602,0.0025479048192145323,0.001081130516785842,0.004068408809731757,0.0020766837858830784,0.0016984843138876052,0.0027854007497963504,0.003111385928756326,0.0010525086380904901,0.049849460047231814,0.14350662467257316
1578,file1578.txt,0.006068534965882299,0.005918157319463288,0.06282752285089645,0.00481271636019007,0.4671860983340229,0.001223022745865798,0.010681118653961813,0.006891405161165189,0.004603894795548653,0.0023923937115857153,0.06453010672602609,0.002773967409723015,0.30040216413467813,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.011918498239107074,0.020253543279777242
1579,file1579.txt,0.0016811878911656072,0.0016395282353041916,0.01740533279328331,0.001333283982683588,8.988657374084222E-4,3.388183544347021E-4,0.34034336356709916,0.03404099200090455,0.0012754333996576783,6.627733648122574E-4,0.001811084956227242,0.0650321649755577,0.11535332466229431,0.2585308662701762,0.12973467123163185,0.0019799002525437343,0.0022116148947529603,7.481372719929731E-4,0.0033018240865573113,0.02167683207151226
1580,file1580.txt,0.2960319655041972,0.06391084342712626,0.004834836743233465,0.00481271636019007,0.003244609472719106,0.001223022745865798,0.010681118653961813,0.006891405161165189,0.004603894795548653,0.4663338825728895,0.006537420618363106,0.002773967409723015,0.01043873359636322,0.005328360501252023,0.004357975341087582,0.007146788276705049,0.007983201871962782,0.002700529321098903,0.011918498239107074,0.07824622938744022
1581,file1581.txt,0.0054378266211820864,0.005303077859985962,0.00433234777408946,0.004312526382524548,0.0029073942665379924,0.0010959128822970088,0.5292255565663772,0.058140628796977616,0.004125407832550287,0.002143750062634432,0.0058579805624026865,0.002485666460140471,0.11328473379604122,0.004774579160186279,0.003905047010102498,0.006404016087162563,0.007153500458626485,0.002419860858693983,0.21854161240986344,0.01814857415162372
1582,file1582.txt,0.0054378266211820864,0.5769230677510435,0.00433234777408946,0.004312526382524548,0.0029073942665379924,0.0010959128822970088,0.00957102030177948,0.006175175170517838,0.004125407832550287,0.002143750062634432,0.0058579805624026865,0.002485666460140471,0.00935382654312166,0.004774579160186279,0.003905047010102498,0.05836946971362234,0.007153500458626485,0.002419860858693983,0.06264525153048413,0.22601038865746284
1583,file1583.txt,0.6790219879361582,9.88440053951069E-4,8.07505788264462E-4,0.029861315513292543,5.41908872837377E-4,2.042670722745516E-4,0.0017839413399603997,0.0011509901683246476,7.6893427708168E-4,3.995733201574369E-4,0.0010918683029030529,4.6330307697426754E-4,0.0017434586210198675,0.02026160273182034,0.010413695993447668,0.0011936437996622653,0.059448348566557986,4.5103757871808663E-4,0.03104811049771486,0.15835606648887932
1584,file1584.txt,0.004502027099355576,0.004390467350071464,0.0035867909077512412,0.0035703805938172573,0.08845242082859228,9.073164406189702E-4,0.007923936485809992,0.005112484802778726,0.0034154634106369815,0.0017748305616495411,0.392054006106881,0.002057906318660639,0.09378948190558396,0.003952918374308949,0.0892783867889225,0.1343699875411181,0.0059224493834612426,0.0020034252508297047,0.008841903747403155,0.14409341610174867
1585,file1585.txt,0.0057358950071841565,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.6589225664712014,0.010095645077904523,0.006513660492794663,0.004351537450118207,0.002261257325310339,0.006179079216902874,0.0026219154878361155,0.009866546086218368,0.005036292378215742,0.004119097795581649,0.006755045068409651,0.007545611587668763,0.05736638468839626,0.17570684467206127,0.019143367951143103
1586,file1586.txt,0.009306942555256568,0.009076317515657255,0.007414894712858502,0.007380970028327133,0.09391591140367123,0.0018756755137012263,0.016380981290737118,0.010568928467999375,0.007060713110085266,0.003669068559127613,0.010026043929337291,0.0042542649053835405,0.6385882100575272,0.008171782049152405,0.006683561417171447,0.010960594001653652,0.012243350602260561,0.004141637380612726,0.018278675014632442,0.1200014774848475
1587,file1587.txt,0.0012421497457018496,0.036822402732997805,9.89627853325594E-4,9.85100100197919E-4,6.641291273920985E-4,2.5033676188828004E-4,0.0021862853051718375,0.001410580513516939,0.618200268022437,4.896917060167002E-4,0.013208468948517082,0.1311415837100767,0.0021366722536938936,0.03670167903743113,8.920205605043987E-4,0.001462854097472183,0.04911543478873465,5.527630356127787E-4,0.002439560724307761,0.09910839097500353
1588,file1588.txt,0.0054378266211820864,0.005303077859985962,0.3680905231593079,0.16020888726190388,0.0029073942665379924,0.0010959128822970088,0.00957102030177948,0.006175175170517838,0.004125407832550287,0.002143750062634432,0.05782343418886247,0.002485666460140471,0.26918109467542056,0.004774579160186279,0.05587050063656227,0.006404016087162563,0.007153500458626485,0.002419860858693983,0.010679797904024351,0.01814857415162372
1589,file1589.txt,0.4333036790988923,0.0033742748845753505,0.06888640747978375,0.0027440007191709783,0.0018499346440226487,6.973141658582339E-4,0.006089907460672429,0.00392917830661208,0.0026249397812993292,0.0013640384294062295,0.0037273517771994956,0.0015815950904981642,0.17127619679492612,0.003037998492572779,0.03554962458859736,0.004074786607675104,0.004551673117317854,0.001539723899071635,0.006795407269390014,0.24300196739245813
1590,file1590.txt,0.004704424034214549,0.0495446939921821,0.09366173187416632,0.09364458380429107,0.002515272445642197,9.481065252798819E-4,0.14315070691569187,0.005342325990039373,0.0035690118700709215,0.0018546213442557399,0.0050679115884974925,0.0021504232942211473,0.00809227095066333,0.3637853897662236,0.0033783712296936623,0.050497148091387875,0.006188704022897232,0.13696402817431658,0.009239407844401732,0.01570086624186333
1591,file1591.txt,0.005169206462470956,0.0050411140800342485,0.004118336547226412,0.004099494301507618,0.002763773521758988,0.0010417764941985958,0.10789510925802911,0.05526857236285503,0.003921619116225436,0.002037852151174968,0.05496704667394417,0.0023628784116166432,0.05829020331247035,0.004538722392191478,0.0037121437749125293,0.006087667674908793,0.006800128686703629,0.6444800593645827,0.010152232535020699,0.017252062878167537
1592,file1592.txt,0.47592215436901564,0.002415754707636488,0.0019735500414475864,0.0019645206397964914,0.04866893088614757,4.992302158232841E-4,0.004359965657937631,0.0028130283738089243,0.0018792809865382926,9.765601114177975E-4,0.0026685341031188995,0.0011323161023161677,0.12262227970958205,0.00217500334479977,0.0017788982072803046,0.002917274160176807,0.0032586929449782685,0.0011023391350378435,0.07588180871288883,0.24498987759025137
1593,file1593.txt,0.0037050262794131547,0.07442583473916689,0.0029518157662535467,0.0029383105955744244,0.0019809333604308187,7.46692807939356E-4,0.006521149755080133,0.00420741371150496,0.002810818640917434,0.0014606295624827364,0.46427331630863033,0.0016935919804435295,0.1834047127962372,0.0032531271211775187,0.10887960521055483,0.0043633329176582065,0.111092916930967,0.001648755780307596,0.00727660785268475,0.012365407882575558
1594,file1594.txt,0.0034600136522563757,0.0033742748845753505,0.0027566127956859168,0.0027440007191709783,0.0018499346440226487,6.973141658582339E-4,0.07221970214477028,0.00392917830661208,0.0026249397812993292,0.0013640384294062295,0.0037273517771994956,0.0015815950904981642,0.005951710084681509,0.4659465612812576,0.20087411129884195,0.004074786607675104,0.004551673117317854,0.001539723899071635,0.006795407269390014,0.20993707005040924
1595,file1595.txt,0.032258424955964655,0.0029801248019972223,0.002434612010858848,0.002423473154863841,0.0016338432117452128,6.158606846044354E-4,0.005378543505266859,0.4707114347132995,0.002318319761605246,0.17642016403072616,0.09089968834865604,0.0013968484836420765,0.005256489007085894,0.002683128958323057,0.0021944854959761724,0.003598809536202601,0.09162772046060162,0.001359868278908378,0.035204210223276716,0.06860395037639543
1596,file1596.txt,0.0057358950071841565,0.005593760143310714,0.0045698205731655355,0.0045489126941850345,0.0030667598323916288,0.0011559841215587963,0.010095645077904523,0.006513660492794663,0.004351537450118207,0.002261257325310339,0.006179079216902874,0.0026219154878361155,0.009866546086218368,0.005036292378215742,0.004119097795581649,0.22601057251829051,0.06235949345013898,0.0025525028259260505,0.6142178995718229,0.019143367951143103
1597,file1597.txt,0.0030558483979694745,0.0029801248019972223,0.002434612010858848,0.002423473154863841,0.0016338432117452128,6.158606846044354E-4,0.005378543505266859,0.003470209785376667,0.002318319761605246,0.0012047046827550977,0.5289383367185837,0.0013968484836420765,0.005256489007085894,0.03188570551631824,0.0021944854959761724,0.003598809536202601,0.35445090948255825,0.001359868278908378,0.006001633665281538,0.03940137381840024
